sku,store_view_code,attribute_set_code,product_type,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,meta_title,meta_keywords,meta_description,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,crosssell_skus,upsell_skus,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,configurable_variations,configurable_variation_labels,associated_skus
T75H-0B0,,Default,simple,base,BLACK LABEL SUPERBREAK SPECIAL EDITION VIOLET PURPLE GEO FADE,"La mochila JanSport Black Label SuperBreak trae frescos colores y estampados a la clásica SuperBreak. Con la misma silueta de confianza, esta mochila es un compañero perfecto para sus aventuras diarias.",,0.3,1,Taxable Goods,Not Visible Individually,54.95,,,,,,,"10/12/16, 10:25 AM","11/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,131,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TWK8-0DE,,Default,simple,base,BLACK LABEL SUPERBREAK SPECTRA YELLOW,"La mochila JanSport Black Label SuperBreak trae frescos colores y estampados a la clásica SuperBreak. Con la misma silueta de confianza, esta mochila es un compañero perfecto para sus aventuras diarias.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"10/12/16, 10:25 AM","11/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,443,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TWK8-0D5,,Default,simple,base,BLACK LABEL SUPERBREAK TAHITIAN ORANGE,"La mochila JanSport Black Label SuperBreak trae frescos colores y estampados a la clásica SuperBreak. Con la misma silueta de confianza, esta mochila es un compañero perfecto para sus aventuras diarias.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"10/12/16, 10:25 AM","11/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,310,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TWK8-05F,,Default,simple,base,BLACK LABEL SUPERBREAK TURKISH OCEAN,"La mochila JanSport Black Label SuperBreak trae frescos colores y estampados a la clásica SuperBreak. Con la misma silueta de confianza, esta mochila es un compañero perfecto para sus aventuras diarias.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"10/12/16, 10:25 AM","11/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,597,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T60G-05B,,Default,simple,base,BLACK LABEL SUPERBREAK VIOLET PURPLE,"La mochila JanSport Black Label SuperBreak trae frescos colores y estampados a la clásica SuperBreak. Con la misma silueta de confianza, esta mochila es un compañero perfecto para sus aventuras diarias.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"10/12/16, 10:25 AM","11/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,342,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T60G-WHX,,Default,simple,base,BLACK LABEL SUPERBREAK WHITE,"La mochila JanSport Black Label SuperBreak trae frescos colores y estampados a la clásica SuperBreak. Con la misma silueta de confianza, esta mochila es un compañero perfecto para sus aventuras diarias.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"10/12/16, 10:25 AM","11/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,104,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T68S-008,,Default,simple,base,BROADBAND BLACK,,,,1,Taxable Goods,Not Visible Individually,0,,,,,,,"10/12/16, 10:25 AM","11/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,18,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T29A-1K2,,Default,simple,base,CITY SCOUT / MAMOTH BLUEFLUORESCTPINK,"Equipate con la mochila JanSport City Scout. Con un color llamativo en el fondo que muestra constraste y captura tus ojos, esta es la mochila para todos los días. Compartimiento para computador portatil de 15"" y un organizador en el compartimiento frontal.",,0.6,1,Taxable Goods,Not Visible Individually,46.95,,,,,,,"11/12/16, 10:25 AM","12/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,178,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T29A-0DH,,Default,simple,base,CITY SCOUT AMAZON GREEN,"Equipate con la mochila JanSport City Scout. Con un color llamativo en el fondo que muestra constraste y captura tus ojos, esta es la mochila para todos los días. Compartimiento para computador portatil de 15"" y un organizador en el compartimiento frontal.",,0.6,1,Taxable Goods,Not Visible Individually,46.95,,,,,,,"11/12/16, 10:25 AM","12/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,120,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T29A-008,,Default,simple,base,CITY SCOUT BLACK,"Equipate con la mochila JanSport City Scout. Con un color llamativo en el fondo que muestra constraste y captura tus ojos, esta es la mochila para todos los días. Compartimiento para computador portatil de 15"" y un organizador en el compartimiento frontal.",,0.6,1,Taxable Goods,Not Visible Individually,46.95,,,,,,,"11/12/16, 10:25 AM","12/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,306,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T29A-0VK,,Default,simple,base,CITY SCOUT BLACK MOVING DOTS,"Equipate con la mochila JanSport City Scout. Con un color llamativo en el fondo que muestra constraste y captura tus ojos, esta es la mochila para todos los días. Compartimiento para computador portatil de 15"" y un organizador en el compartimiento frontal.",,0.6,1,Taxable Goods,Not Visible Individually,46.95,,,,,,,"11/12/16, 10:25 AM","12/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,392,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T29A-04W,,Default,simple,base,CITY SCOUT FIELD TAN,"Equipate con la mochila JanSport City Scout. Con un color llamativo en el fondo que muestra constraste y captura tus ojos, esta es la mochila para todos los días. Compartimiento para computador portatil de 15"" y un organizador en el compartimiento frontal.",,0.6,1,Taxable Goods,Not Visible Individually,46.95,,,,,,,"11/12/16, 10:25 AM","12/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,275,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T29A-1Q4,,Default,simple,base,CITY SCOUT FLUORESCENT RED,"Equipate con la mochila JanSport City Scout. Con un color llamativo en el fondo que muestra constraste y captura tus ojos, esta es la mochila para todos los días. Compartimiento para computador portatil de 15"" y un organizador en el compartimiento frontal.",,0.6,1,Taxable Goods,Not Visible Individually,46.95,,,,,,,"11/12/16, 10:25 AM","12/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,150,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T29A-5KS,,Default,simple,base,CITY SCOUT HIGH RISK RED,"Equipate con la mochila JanSport City Scout. Con un color llamativo en el fondo que muestra constraste y captura tus ojos, esta es la mochila para todos los días. Compartimiento para computador portatil de 15"" y un organizador en el compartimiento frontal.",,0.6,1,Taxable Goods,Not Visible Individually,46.95,,,,,,,"11/12/16, 10:25 AM","12/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T29A-0FZ,,Default,simple,base,CITY SCOUT MULTI MARBLE PRISM,"Equipate con la mochila JanSport City Scout. Con un color llamativo en el fondo que muestra constraste y captura tus ojos, esta es la mochila para todos los días. Compartimiento para computador portatil de 15"" y un organizador en el compartimiento frontal.",,0.6,1,Taxable Goods,Not Visible Individually,46.95,,,,,,,"11/12/16, 10:25 AM","12/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T29A-0AN,,Default,simple,base,CITY SCOUT MULTI WATERCOLOR SPOTS,"Equipate con la mochila JanSport City Scout. Con un color llamativo en el fondo que muestra constraste y captura tus ojos, esta es la mochila para todos los días. Compartimiento para computador portatil de 15"" y un organizador en el compartimiento frontal.",,0.6,1,Taxable Goods,Not Visible Individually,46.95,,,,,,,"12/12/16, 10:25 AM","13/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T29A-0VZ,,Default,simple,base,CITY SCOUT MULTI WHITE FLORAL HAZE,"Equipate con la mochila JanSport City Scout. Con un color llamativo en el fondo que muestra constraste y captura tus ojos, esta es la mochila para todos los días. Compartimiento para computador portatil de 15"" y un organizador en el compartimiento frontal.",,0.6,1,Taxable Goods,Not Visible Individually,46.95,,,,,,,"12/12/16, 10:25 AM","13/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,196,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T29A-003,,Default,simple,base,CITY SCOUT NAVY,"Equipate con la mochila JanSport City Scout. Con un color llamativo en el fondo que muestra constraste y captura tus ojos, esta es la mochila para todos los días. Compartimiento para computador portatil de 15"" y un organizador en el compartimiento frontal.",,0.6,1,Taxable Goods,Not Visible Individually,46.95,,,,,,,"12/12/16, 10:25 AM","13/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,234,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T29A-ZR6,,Default,simple,base,CITY SCOUT NEW BLCK FLUORESCENT PINK,"Equipate con la mochila JanSport City Scout. Con un color llamativo en el fondo que muestra constraste y captura tus ojos, esta es la mochila para todos los días. Compartimiento para computador portatil de 15"" y un organizador en el compartimiento frontal.",,0.6,1,Taxable Goods,Not Visible Individually,46.95,,,,,,,"12/12/16, 10:25 AM","13/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T29A-0D6,,Default,simple,base,CITY SCOUT SEAFOAM GREEN,"Equipate con la mochila JanSport City Scout. Con un color llamativo en el fondo que muestra constraste y captura tus ojos, esta es la mochila para todos los días. Compartimiento para computador portatil de 15"" y un organizador en el compartimiento frontal.",,0.6,1,Taxable Goods,Not Visible Individually,46.95,,,,,,,"12/12/16, 10:25 AM","13/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,106,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T29A-0K4,,Default,simple,base,CITY SCOUT SHADY GREY / WHITE DOTS,"Equipate con la mochila JanSport City Scout. Con un color llamativo en el fondo que muestra constraste y captura tus ojos, esta es la mochila para todos los días. Compartimiento para computador portatil de 15"" y un organizador en el compartimiento frontal.",,0.6,1,Taxable Goods,Not Visible Individually,46.95,,,,,,,"12/12/16, 10:25 AM","13/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,295,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T29A-01H,,Default,simple,base,CITY SCOUT SPANISH TEAL,"Equipate con la mochila JanSport City Scout. Con un color llamativo en el fondo que muestra constraste y captura tus ojos, esta es la mochila para todos los días. Compartimiento para computador portatil de 15"" y un organizador en el compartimiento frontal.",,0.6,1,Taxable Goods,Not Visible Individually,46.95,,,,,,,"12/12/16, 10:25 AM","13/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,59,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T29A-9FL,,Default,simple,base,CITY SCOUT VIKING RED,"Equipate con la mochila JanSport City Scout. Con un color llamativo en el fondo que muestra constraste y captura tus ojos, esta es la mochila para todos los días. Compartimiento para computador portatil de 15"" y un organizador en el compartimiento frontal.",,0.6,1,Taxable Goods,Not Visible Individually,46.95,,,,,,,"12/12/16, 10:25 AM","13/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,351,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2SDD-008,,Default,simple,base,COOL STUDENT BLACK,"Si te gusta la Big Student pero estabas buscando algo para tu laptop, la mochila Cool Student de Jansport es la perfecta para ti.",,0.6,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"12/12/16, 10:25 AM","13/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,43,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2SDD-6XD,,Default,simple,base,COOL STUDENT FORGE GREY,"Si te gusta la Big Student pero estabas buscando algo para tu laptop, la mochila Cool Student de Jansport es la perfecta para ti.",,0.6,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"13/12/16, 10:25 AM","14/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,32,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2SDD-0KL,,Default,simple,base,COOL STUDENT MULTI CONCRETE FLORAL,"Si te gusta la Big Student pero estabas buscando algo para tu laptop, la mochila Cool Student de Jansport es la perfecta para ti.",,0.6,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"13/12/16, 10:25 AM","14/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,49,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2SDD-0E9,,Default,simple,base,COOL STUDENT MULTI SUNSET STRIPE,"Si te gusta la Big Student pero estabas buscando algo para tu laptop, la mochila Cool Student de Jansport es la perfecta para ti.",,0.6,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"13/12/16, 10:25 AM","14/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,81,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2SDD-0D9,,Default,simple,base,COOL STUDENT MULTI WATERCOLOR FLORAL,"Si te gusta la Big Student pero estabas buscando algo para tu laptop, la mochila Cool Student de Jansport es la perfecta para ti.",,0.6,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"13/12/16, 10:25 AM","14/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,73,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2SDD-003,,Default,simple,base,COOL STUDENT NAVY,"Si te gusta la Big Student pero estabas buscando algo para tu laptop, la mochila Cool Student de Jansport es la perfecta para ti.",,0.6,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"13/12/16, 10:25 AM","14/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,44,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2SDD-9FL,,Default,simple,base,COOL STUDENT VIKING RED,"Si te gusta la Big Student pero estabas buscando algo para tu laptop, la mochila Cool Student de Jansport es la perfecta para ti.",,0.6,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"13/12/16, 10:25 AM","14/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,57,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T52R-9ZI,,Default,simple,base,CORTLANDT BERRYLICIOUS PURPLE,,,0.7,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"13/12/16, 10:25 AM","14/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T52R-008,,Default,simple,base,CORTLANDT BLACK,,,0.7,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"13/12/16, 10:25 AM","14/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,36,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T52R-ZD7,,Default,simple,base,CORTLANDT HIGH RISK RED SHADY ANGLES,,,0.7,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T52R-9RW,,Default,simple,base,CORTLANDT MAMMOTH BLUE,,,0.7,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T52R-003,,Default,simple,base,CORTLANDT NAVY,,,0.7,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,54,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T52R-ZK8,,Default,simple,base,CORTLANDT NAVY STREAKY CAMO,,,0.7,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T52R-1Q1,,Default,simple,base,CORTLANDT PESTO GREEN,,,0.7,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T52R-0XT,,Default,simple,base,CORTLANDT SHADY GREY/SEAFOAM GREEN,,,0.7,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,54,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T52R-ZK1,,Default,simple,base,CORTLANDT SHADYGREYSPRINKLED FLORAL,,,0.7,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T08T-9ZI,,Default,simple,base,CROSSLAND BERRYLICIOUS PURPLE,"Para un paseo al con tus amigas o una visita al Mall, El bolso Crossland de JanSport sera tu mejor acompañante.",,0.4,1,Taxable Goods,Not Visible Individually,56.95,39.95,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,15,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T08T-1J6,,Default,simple,base,CROSSLAND GREY DENIM POLKA DOT,"Para un paseo al con tus amigas o una visita al Mall, El bolso Crossland de JanSport sera tu mejor acompañante.",,0.4,1,Taxable Goods,Not Visible Individually,56.95,39.95,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,8,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
